what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380001110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380005134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1380380005150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380075771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380078158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1380380078189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380079500
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1380380080919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380380081809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380344123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380391999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1380380396477
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1380380397491
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1380380398707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380380399534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380380418239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380380418722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380380419112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380380420423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380380423262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380429206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380380918719
